,Year,Award,Player (School)
51,2013-14,Wooden Award,Doug McDermott (Creighton)
52,2013-14,Naismith Award,Doug McDermott (Creighton)
53,2013-14,AP Player of the Year,Doug McDermott (Creighton)
54,2013-14,USBWA Player of the Year,Doug McDermott (Creighton)
55,2013-14,USBWA Freshman of the Year,Jabari Parker (Duke)
56,2013-14,NABC Player of the Year,Doug McDermott (Creighton)
57,2013-14,NABC Defensive Player of the Year,Aaron Craft (Ohio State)
58,2013-14,Sporting News Player of the Year,Doug McDermott (Creighton)
59,2013-14,Rupp Trophy,Doug McDermott (Creighton)
60,2013-14,NCAA Tournament Most Outstanding Player,Shabazz Napier (Connecticut)
61,2013-14,NIT Most Valuable Player,Austin Hollins (Minnesota)
62,2012-13,Wooden Award,Trey Burke (Michigan)
63,2012-13,Naismith Award,Trey Burke (Michigan)
64,2012-13,AP Player of the Year,Trey Burke (Michigan)
65,2012-13,USBWA Player of the Year,Trey Burke (Michigan)
66,2012-13,USBWA Freshman of the Year,Marcus Smart (Oklahoma State)
67,2012-13,NABC Player of the Year,Trey Burke (Michigan)
68,2012-13,NABC Defensive Player of the Year,Jeff Withey (Kansas) Victor Oladipo (Indiana)
69,2012-13,Sporting News Player of the Year,Victor Oladipo (Indiana)
70,2012-13,Rupp Trophy,Victor Oladipo (Indiana)
71,2012-13,NCAA Tournament Most Outstanding Player,Luke Hancock (Louisville)
72,2012-13,NIT Most Valuable Player,Pierre Jackson (Baylor)
73,2011-12,Wooden Award,Anthony Davis (Kentucky)
74,2011-12,Naismith Award,Anthony Davis (Kentucky)
75,2011-12,AP Player of the Year,Anthony Davis (Kentucky)
76,2011-12,USBWA Player of the Year,Anthony Davis (Kentucky)
77,2011-12,USBWA Freshman of the Year,Anthony Davis (Kentucky)
78,2011-12,NABC Player of the Year,Draymond Green (Michigan State)
79,2011-12,NABC Defensive Player of the Year,Anthony Davis (Kentucky)
80,2011-12,Sporting News Player of the Year,Anthony Davis (Kentucky)
81,2011-12,Rupp Trophy,Anthony Davis (Kentucky)
82,2011-12,NCAA Tournament Most Outstanding Player,Anthony Davis (Kentucky)
83,2011-12,NIT Most Valuable Player,Aaron Bright (Stanford)
84,2010-11,Wooden Award,Jimmer Fredette (Brigham Young)
85,2010-11,Naismith Award,Jimmer Fredette (Brigham Young)
86,2010-11,AP Player of the Year,Jimmer Fredette (Brigham Young)
87,2010-11,USBWA Player of the Year,Jimmer Fredette (Brigham Young)
88,2010-11,USBWA Freshman of the Year,Jared Sullinger (Ohio State)
89,2010-11,NABC Player of the Year,Jimmer Fredette (Brigham Young)
90,2010-11,NABC Defensive Player of the Year,Kenneth Faried (Morehead State)
91,2010-11,Sporting News Player of the Year,Jimmer Fredette (Brigham Young)
92,2010-11,Rupp Trophy,Jimmer Fredette (Brigham Young)
93,2010-11,NCAA Tournament Most Outstanding Player,Kemba Walker (Connecticut)
94,2010-11,NIT Most Valuable Player,Graham Hatch (Wichita State)
95,2009-10,Wooden Award,Evan Turner (Ohio State)
96,2009-10,Naismith Award,Evan Turner (Ohio State)
97,2009-10,AP Player of the Year,Evan Turner (Ohio State)
98,2009-10,USBWA Player of the Year,Evan Turner (Ohio State)
99,2009-10,USBWA Freshman of the Year,John Wall (Kentucky)
100,2009-10,NABC Player of the Year,Evan Turner (Ohio State)
101,2009-10,NABC Defensive Player of the Year,Jarvis Varnado (Mississippi State)
102,2009-10,Sporting News Player of the Year,Evan Turner (Ohio State)
103,2009-10,Rupp Trophy,John Wall (Kentucky)
104,2009-10,NCAA Tournament Most Outstanding Player,Kyle Singler (Duke)
105,2009-10,NIT Most Valuable Player,Chris Johnson (Dayton)
106,2008-09,ooden Award,Blake Griffin (Oklahoma)
107,2008-09,Naismith Award,Blake Griffin (Oklahoma)
108,2008-09,AP Player of the Year,Blake Griffin (Oklahoma)
109,2008-09,USBWA Player of the Year,Blake Griffin (Oklahoma)
110,2008-09,USBWA Freshman of the Year,Tyreke Evans (Memphis)
111,2008-09,NABC Player of the Year,Blake Griffin (Oklahoma)
112,2008-09,NABC Defensive Player of the Year,Hasheem Thabeet (Connecticut)
113,2008-09,Sporting News Player of the Year,Blake Griffin (Oklahoma)
114,2008-09,Rupp Trophy,Blake Griffin (Oklahoma)
115,2008-09,NCAA Tournament Most Outstanding Player,Wayne Ellington (North Carolina)
116,2008-09,NIT Most Valuable Player,Jamelle Cornley (Penn State)
117,2007-08,Wooden Award,Tyler Hansbrough (North Carolina)
118,2007-08,Naismith Award,Tyler Hansbrough (North Carolina)
119,2007-08,AP Player of the Year,Tyler Hansbrough (North Carolina)
120,2007-08,USBWA Player of the Year,Tyler Hansbrough (North Carolina)
121,2007-08,USBWA Freshman of the Year,Michael Beasley (Kansas State)
122,2007-08,NABC Player of the Year,Tyler Hansbrough (North Carolina)
123,2007-08,NABC Defensive Player of the Year,Hasheem Thabeet (Connecticut)
124,2007-08,Sporting News Player of the Year,Tyler Hansbrough (North Carolina)
125,2007-08,Rupp Trophy,Tyler Hansbrough (North Carolina)
126,2007-08,NCAA Tournament Most Outstanding Player,Mario Chalmers (Kansas)
127,2007-08,NIT Most Valuable Player,Kosta Koufos (Ohio State)
128,2006-07,Wooden Award,Kevin Durant (Texas)
129,2006-07,Naismith Award,Kevin Durant (Texas)
130,2006-07,AP Player of the Year,Kevin Durant (Texas)
131,2006-07,USBWA Player of the Year,Kevin Durant (Texas)
132,2006-07,USBWA Freshman of the Year,Kevin Durant (Texas)
133,2006-07,NABC Player of the Year,Kevin Durant (Texas)
134,2006-07,NABC Defensive Player of the Year,Greg Oden (Ohio State)
135,2006-07,Sporting News Player of the Year,Kevin Durant (Texas)
136,2006-07,Rupp Trophy,Kevin Durant (Texas)
137,2006-07,NCAA Tournament Most Outstanding Player,Corey Brewer (Florida)
138,2006-07,NIT Most Valuable Player,Frank Young (West Virginia)
139,2005-06,Wooden Award,J.J. Redick (Duke) Adam Morrison (Gonzaga)
140,2005-06,Naismith Award,J.J. Redick (Duke)
141,2005-06,AP Player of the Year,J.J. Redick (Duke)
142,2005-06,USBWA Player of the Year,Adam Morrison (Gonzaga) J.J. Redick (Duke)
143,2005-06,USBWA Freshman of the Year,Tyler Hansbrough (North Carolina)
144,2005-06,NABC Player of the Year,J.J. Redick (Duke)
145,2005-06,NABC Defensive Player of the Year,Shelden Williams (Duke)
146,2005-06,Sporting News Player of the Year,J.J. Redick (Duke)
147,2005-06,Rupp Trophy,J.J. Redick (Duke)
148,2005-06,NCAA Tournament Most Outstanding Player,Joakim Noah (Florida)
149,2005-06,NIT Most Valuable Player,Renaldo Balkman (South Carolina)
150,2004-05,ooden Award,Andrew Bogut (Utah)
151,2004-05,Naismith Award,Andrew Bogut (Utah)
152,2004-05,AP Player of the Year,Andrew Bogut (Utah)
153,2004-05,USBWA Player of the Year,Andrew Bogut (Utah)
154,2004-05,USBWA Freshman of the Year,Marvin Williams (North Carolina)
155,2004-05,NABC Player of the Year,Andrew Bogut (Utah)
156,2004-05,NABC Defensive Player of the Year,Shelden Williams (Duke)
157,2004-05,Sporting News Player of the Year,Dee Brown (Illinois)
158,2004-05,Rupp Trophy,J.J. Redick (Duke)
159,2004-05,NCAA Tournament Most Outstanding Player,Sean May (North Carolina)
160,2004-05,NIT Most Valuable Player,Carlos Powell (South Carolina)
161,2003-04,Wooden Award,Jameer Nelson (Saint Joseph's)
162,2003-04,Naismith Award,Jameer Nelson (Saint Joseph's)
163,2003-04,AP Player of the Year,Jameer Nelson (Saint Joseph's)
164,2003-04,USBWA Player of the Year,Jameer Nelson (Saint Joseph's)
165,2003-04,USBWA Freshman of the Year,Luol Deng (Duke)
166,2003-04,NABC Player of the Year,Emeka Okafor (Connecticut) Jameer Nelson (Saint Joseph's)
167,2003-04,NABC Defensive Player of the Year,Emeka Okafor (Connecticut)
168,2003-04,Sporting News Player of the Year,Jameer Nelson (Saint Joseph's)
169,2003-04,Rupp Trophy,Jameer Nelson (Saint Joseph's)
170,2003-04,NCAA Tournament Most Outstanding Player,Emeka Okafor (Connecticut)
171,2003-04,NIT Most Valuable Player,Daniel Horton (Michigan)
172,2002-03,Wooden Award,T.J. Ford (Texas)
173,2002-03,Naismith Award,T.J. Ford (Texas)
174,2002-03,AP Player of the Year,David West (Xavier)
175,2002-03,USBWA Player of the Year,David West (Xavier)
176,2002-03,USBWA Freshman of the Year,Carmelo Anthony (Syracuse)
177,2002-03,NABC Player of the Year,Nick Collison (Kansas)
178,2002-03,NABC Defensive Player of the Year,Emeka Okafor (Connecticut)
179,2002-03,Sporting News Player of the Year,T.J. Ford (Texas)
180,2002-03,Rupp Trophy,David West (Xavier)
181,2002-03,NCAA Tournament Most Outstanding Player,Carmelo Anthony (Syracuse)
182,2002-03,NIT Most Valuable Player,Marcus Hatten (St. John's (NY))
183,2001-02,Wooden Award,Jay Williams (Duke)
184,2001-02,Naismith Award,Jay Williams (Duke)
185,2001-02,AP Player of the Year,Jay Williams (Duke)
186,2001-02,USBWA Player of the Year,Jay Williams (Duke)
187,2001-02,USBWA Freshman of the Year,T.J. Ford (Texas)
188,2001-02,NABC Player of the Year,Jay Williams (Duke) Drew Gooden (Kansas)
189,2001-02,NABC Defensive Player of the Year,John Linehan (Providence)
190,2001-02,Sporting News Player of the Year,Jay Williams (Duke)
191,2001-02,Rupp Trophy,Jay Williams (Duke)
192,2001-02,NCAA Tournament Most Outstanding Player,Juan Dixon (Maryland)
193,2001-02,NIT Most Valuable Player,Dajuan Wagner (Memphis)
194,2000-01,Wooden Award,Shane Battier (Duke)
195,2000-01,Naismith Award,Shane Battier (Duke)
196,2000-01,AP Player of the Year,Shane Battier (Duke)
197,2000-01,USBWA Player of the Year,Shane Battier (Duke)
198,2000-01,USBWA Freshman of the Year,Eddie Griffin (Seton Hall)
199,2000-01,NABC Player of the Year,Jay Williams (Duke)
200,2000-01,NABC Defensive Player of the Year,Shane Battier (Duke)
201,2000-01,Sporting News Player of the Year,Shane Battier (Duke)
202,2000-01,Rupp Trophy,Shane Battier (Duke)
203,2000-01,NCAA Tournament Most Outstanding Player,Shane Battier (Duke)
204,2000-01,NIT Most Valuable Player,Marcus Hill (Tulsa)
205,1999-00,ooden Award,Kenyon Martin (Cincinnati)
206,1999-00,Naismith Award,Kenyon Martin (Cincinnati)
207,1999-00,AP Player of the Year,Kenyon Martin (Cincinnati)
208,1999-00,USBWA Player of the Year,Kenyon Martin (Cincinnati)
209,1999-00,USBWA Freshman of the Year,Jason Gardner (Arizona)
210,1999-00,NABC Player of the Year,Kenyon Martin (Cincinnati)
211,1999-00,NABC Defensive Player of the Year,Kenyon Martin (Cincinnati) Shane Battier (Duke)
212,1999-00,Sporting News Player of the Year,Kenyon Martin (Cincinnati)
213,1999-00,Rupp Trophy,Kenyon Martin (Cincinnati)
214,1999-00,NCAA Tournament Most Outstanding Player,Mateen Cleaves (Michigan State)
215,1999-00,NIT Most Valuable Player,Robert O'Kelley (Wake Forest)
216,1998-99,en Award,Elton Brand (Duke)
217,1998-99,Naismith Award,Elton Brand (Duke)
218,1998-99,AP Player of the Year,Elton Brand (Duke)
219,1998-99,USBWA Player of the Year,Elton Brand (Duke)
220,1998-99,USBWA Freshman of the Year,Quentin Richardson (DePaul)
221,1998-99,NABC Player of the Year,Elton Brand (Duke)
222,1998-99,NABC Defensive Player of the Year,Shane Battier (Duke)
223,1998-99,Sporting News Player of the Year,Elton Brand (Duke)
224,1998-99,Rupp Trophy,Elton Brand (Duke)
225,1998-99,NCAA Tournament Most Outstanding Player,Richard Hamilton (Connecticut)
226,1998-99,NIT Most Valuable Player,Sean Lampley (University of California)
227,1997-98,ooden Award,Antawn Jamison (North Carolina)
228,1997-98,Naismith Award,Antawn Jamison (North Carolina)
229,1997-98,AP Player of the Year,Antawn Jamison (North Carolina)
230,1997-98,USBWA Player of the Year,Antawn Jamison (North Carolina)
231,1997-98,USBWA Freshman of the Year,Larry Hughes (Saint Louis)
232,1997-98,NABC Player of the Year,Antawn Jamison (North Carolina)
233,1997-98,NABC Defensive Player of the Year,Steve Wojciechowski (Duke)
234,1997-98,Sporting News Player of the Year,Antawn Jamison (North Carolina)
235,1997-98,Rupp Trophy,Antawn Jamison (North Carolina)
236,1997-98,NCAA Tournament Most Outstanding Player,Jeff Sheppard (Kentucky)
237,1997-98,NIT Most Valuable Player,Kevin Clark (Minnesota)
238,1996-97,ooden Award,Tim Duncan (Wake Forest)
239,1996-97,Naismith Award,Tim Duncan (Wake Forest)
240,1996-97,AP Player of the Year,Tim Duncan (Wake Forest)
241,1996-97,USBWA Player of the Year,Tim Duncan (Wake Forest)
242,1996-97,NABC Player of the Year,Tim Duncan (Wake Forest)
243,1996-97,NABC Defensive Player of the Year,Tim Duncan (Wake Forest)
244,1996-97,Sporting News Player of the Year,Tim Duncan (Wake Forest)
245,1996-97,Rupp Trophy,Tim Duncan (Wake Forest)
246,1996-97,NCAA Tournament Most Outstanding Player,Miles Simon (Arizona)
247,1996-97,NIT Most Valuable Player,Robert Traylor (Michigan)
248,1995-96,ooden Award,Marcus Camby (Massachusetts)
249,1995-96,Naismith Award,Marcus Camby (Massachusetts)
250,1995-96,AP Player of the Year,Marcus Camby (Massachusetts)
251,1995-96,UPI Player of the Year,Ray Allen (Connecticut)
252,1995-96,USBWA Player of the Year,Marcus Camby (Massachusetts)
253,1995-96,NABC Player of the Year,Marcus Camby (Massachusetts)
254,1995-96,NABC Defensive Player of the Year,Tim Duncan (Wake Forest)
255,1995-96,Sporting News Player of the Year,Marcus Camby (Massachusetts)
256,1995-96,Rupp Trophy,Marcus Camby (Massachusetts)
257,1995-96,NCAA Tournament Most Outstanding Player,Tony Delk (Kentucky)
258,1995-96,NIT Most Valuable Player,Erick Strickland (Nebraska)
259,1994-95,Wooden Award,Ed O'Bannon (UCLA)
260,1994-95,Naismith Award,Joe Smith (Maryland)
261,1994-95,AP Player of the Year,Joe Smith (Maryland)
262,1994-95,UPI Player of the Year,Joe Smith (Maryland)
263,1994-95,USBWA Player of the Year,Ed O'Bannon (UCLA)
264,1994-95,NABC Player of the Year,Shawn Respert (Michigan State)
265,1994-95,NABC Defensive Player of the Year,Tim Duncan (Wake Forest)
266,1994-95,Sporting News Player of the Year,Shawn Respert (Michigan State)
267,1994-95,Rupp Trophy,Joe Smith (Maryland)
268,1994-95,NCAA Tournament Most Outstanding Player,Ed O'Bannon (UCLA)
269,1994-95,NIT Most Valuable Player,Shawn Smith (Virginia Tech)
270,1993-94,Wooden Award,Glenn Robinson (Purdue)
271,1993-94,Naismith Award,Glenn Robinson (Purdue)
272,1993-94,AP Player of the Year,Glenn Robinson (Purdue)
273,1993-94,UPI Player of the Year,Glenn Robinson (Purdue)
274,1993-94,USBWA Player of the Year,Glenn Robinson (Purdue)
275,1993-94,USBWA Freshman of the Year,Joe Smith (Maryland)
276,1993-94,NABC Player of the Year,Glenn Robinson (Purdue)
277,1993-94,NABC Defensive Player of the Year,Jim McIlvaine (Marquette)
278,1993-94,Sporting News Player of the Year,Glenn Robinson (Purdue)
279,1993-94,Rupp Trophy,Glenn Robinson (Purdue)
280,1993-94,NCAA Tournament Most Outstanding Player,Corliss Williamson (Arkansas)
281,1993-94,NIT Most Valuable Player,Doremus Bennerman (Siena)
282,1992-93,Wooden Award,Calbert Cheaney (Indiana)
283,1992-93,Naismith Award,Calbert Cheaney (Indiana)
284,1992-93,AP Player of the Year,Calbert Cheaney (Indiana)
285,1992-93,UPI Player of the Year,Calbert Cheaney (Indiana)
286,1992-93,USBWA Player of the Year,Calbert Cheaney (Indiana)
287,1992-93,USBWA Freshman of the Year,Jason Kidd (University of California)
288,1992-93,NABC Player of the Year,Calbert Cheaney (Indiana)
289,1992-93,NABC Defensive Player of the Year,Grant Hill (Duke)
290,1992-93,Sporting News Player of the Year,Calbert Cheaney (Indiana)
291,1992-93,Rupp Trophy,Calbert Cheaney (Indiana)
292,1992-93,NCAA Tournament Most Outstanding Player,Donald Williams (North Carolina)
293,1992-93,NIT Most Valuable Player,Voshon Lenard (Minnesota)
294,1991-92,Wooden Award,Christian Laettner (Duke)
295,1991-92,Naismith Award,Christian Laettner (Duke)
296,1991-92,AP Player of the Year,Christian Laettner (Duke)
297,1991-92,UPI Player of the Year,Jim Jackson (Ohio State)
298,1991-92,USBWA Player of the Year,Christian Laettner (Duke)
299,1991-92,USBWA Freshman of the Year,Chris Webber (Michigan)
300,1991-92,NABC Player of the Year,Christian Laettner (Duke)
301,1991-92,NABC Defensive Player of the Year,Alonzo Mourning (Georgetown)
302,1991-92,Sporting News Player of the Year,Christian Laettner (Duke)
303,1991-92,Rupp Trophy,Christian Laettner (Duke)
304,1991-92,NCAA Tournament Most Outstanding Player,Bobby Hurley (Duke)
305,1991-92,NIT Most Valuable Player,Bryant Stith (Virginia)
306,1990-91,Wooden Award,Larry Johnson (Nevada-Las Vegas)
307,1990-91,Naismith Award,Larry Johnson (Nevada-Las Vegas)
308,1990-91,AP Player of the Year,Shaquille O'Neal (Louisiana State)
309,1990-91,UPI Player of the Year,Shaquille O'Neal (Louisiana State)
310,1990-91,USBWA Player of the Year,Larry Johnson (Nevada-Las Vegas)
311,1990-91,USBWA Freshman of the Year,Rodney Rogers (Wake Forest)
312,1990-91,NABC Player of the Year,Larry Johnson (Nevada-Las Vegas)
313,1990-91,NABC Defensive Player of the Year,Stacey Augmon (Nevada-Las Vegas)
314,1990-91,Sporting News Player of the Year,Larry Johnson (Nevada-Las Vegas)
315,1990-91,Rupp Trophy,Shaquille O'Neal (Louisiana State)
316,1990-91,NCAA Tournament Most Outstanding Player,Christian Laettner (Duke)
317,1990-91,NIT Most Valuable Player,Adam Keefe (Stanford)
